id,date,title,content,status,elabid,url
57,20201026,"Bestimmung der Stokesvektoren an einer optischen Faser","Stokesvektorbestimmung vor und nach einer optischen Faser
Es soll bestimmt werden, welchen Einfluss eine optische Faser auf die Polarisation des Laserlichtes hat. Dafür wird der lineare Anteil des Stokesvektors des Lasers vor und nach dem Passieren der optischen Faser ermittelt.
Aufbau



Aufbau


Ramanspektrometer
WiTec (ZAF)


Powermeter
ThorLabs PM100D/S130C


Wellenplatte
W1


Linearpolarisator
P1


Fiberbenches
ThorLabs FBP-A-FC


Zu charakterisierende Faser
ThorLabs P1-460B-FC-1 TP02351771



Der Laserstrahl wird in die erste Fiberbench (B1) geleitet. Dort wird eine Wellenplatte im Strahlengang platziert. Bevor der Laserstrahl durch den Linearpolarisator und danach auf das Powermeter gelenkt wird, kann der Strahl mit der zu charakterisierenden Faser in die andere Fiberbench (B2) geleitet werden.
Messung
Der Stokesvektor wird für verschiedene Orientierungen der Ausgangspolarisation bestimmt. Dafür wird zunächst der Linearpolarisator und das Powermeter in den Strahlengang der ersten Fiberbench platziert. Der Linearpolarisator wird so gedreht, dass die gemessene Leistung maximal wird. Die Position des Polarisators wird notiert.
Die erste Messung wird vorgenommen. Dafür wird der Aufbau zunächst ohne die zu charakterisierende Faser verwendet. Die Wellenplatte wird beliebig gedreht und seine Position notiert. Die gemessene Laserleistung wird notiert. Anschließend wird die Laserleistung ohne Linearpolarisator gemessen. Nun wird die Messung mit der zu charakterisierenden Faser wiederholt, ohne die Wellenplatte zu rotieren. Der Linearpolarisator wird für die zweite Fiberbench neu eingestellt. Dabei wird der Laser über die erste Fiberbench und die zu charajterisierende Faser in die zweite Fiberbench geleitet. Seine Position notiert. Die Leistung wird für den Aufbau mit und ohne Linearpolarisator gemessen.
Vor der zweiten Messung wird der Linearpolarisator und das Powermeter in den Strahlengang der ersten Fiberbench platziert. Der Linearpolarisator wird so gedreht, dass die gemessene Leistung minimal ist. Die Position wird notiert.
Die zweite Messung wird vorgenommen. Sie erfolgt analog zur ersten Messung. Nur die Positionen des Linearpolarisators unterscheiden sich.
Vor der dritten Messung wird der Linearpolarisator auf die Position gedreht, die in der Mitte zwischen den Positionen der ersten und zweiten Messung liegt. Die Position wird notiert.
Die dritte Messung wird vorgenommen. Sie erfolgt analog zur ersten Messung. Nur die Position des Linearpolarisators unterscheidet sich.
Vor der vierten Messung wird der Linearpolarisator und das Powermeter in den Strahlengang der ersten Fiberbench platziert. Der Linearpolarisator wird auf die Position gedreht, die in der Mitte zwischen der Positionen der zweiten Messung und dem nächsten Maximum (nicht das Maximum der ersten Messung) liegt. Die Position wird notiert.
Die vierte Messung wird vorgenommen. Sie erfolgt analog zur ersten Messung. Nur die Position des Linearpolarisators unterscheidet sich.
Die Messungen werden für diverse Positionen der Wellenplatte wiederholt.



Metadaten


Maximale Laserleistung / mW
52,1


Gemessene Leistung ohne Laser / mW
4


Position Linearpolarisator Fiberbench B1 (Maximum, Messung 1) / °
 


Position Linearpolarisator Fiberbench B1 (Minimum, Messung 2) / °
 


Position Linearpolarisator Fiberbench B1 (Messung 3) / °
 


Position Linearpolarisator Fiberbench B1 (Messung 4) / °
 


Position Linearpolarisator Fiberbench B2 (Maximum, Messung 1) / °
 


Position Linearpolarisator Fiberbench B2 (Minimum, Messung 2) / °
 


Position Linearpolarisator Fiberbench B2 (Messung 3) / °
 


Position Linearpolarisator Fiberbench B2 (Messung 4) / °
 



 



Messdaten Messung 1


Position Wellenplatte / °
Messung 1 ohne Polarisator ohne Faser / mW
Messung 1 mit Polarisator ohne Faser / mW
Messung 1 ohne Polarisator mit Faser / mW
Messung 1 mit Polarisator mit Faser / mW


0
 
 
 
 


20
 
 
 
 






Messdaten Messung 2


Position Wellenplatte / °
Messung 2 ohne Polarisator ohne Faser / mW
Messung 2 mit Polarisator ohne Faser / mW
Messung 2 ohne Polarisator mit Faser / mW
Messung 2 mit Polarisator mit Faser / mW


0
 
 
 
 


20
 
 
 
 






Messdaten Messung 3


Position Wellenplatte / °
Messung 3 ohne Polarisator ohne Faser / mW
Messung 3 mit Polarisator ohne Faser / mW
Messung 3 ohne Polarisator mit Faser / mW
Messung 3 mit Polarisator mit Faser / mW


0
 
 
 
 


20
 
 
 
 






Messdaten Messung 4


Position Wellenplatte / °
Messung 4 ohne Polarisator ohne Faser / mW
Messung 4 mit Polarisator ohne Faser / mW
Messung 4 ohne Polarisator mit Faser / mW
Messung 4 mit Polarisator mit Faser / mW


0
3,64
1,872
0,500
105,0e-3


20
3,63
1,130
0,505
87,0e-3



Beobachtung
Polarisatoren verschmorrt.","Need to be redone",20201026-5fe6094d6bf9e1455230caeb781258c18691ad25,https://elab.ipht-jena.de/experiments.php?mode=view&id=57
